"220","永王行宫·仙侣庭园","10人普通",屈焰阳,特殊,沉香玉·琴,-,
"220","永王行宫·仙侣庭园","10人普通",屈焰阳,特殊,五行石（三级）,-,
"220","永王行宫·仙侣庭园","10人普通",屈焰阳,特殊,五行石（五级）,-,
"220","永王行宫·仙侣庭园","10人普通",屈焰阳,特殊,屈焰阳,-,
"220","永王行宫·仙侣庭园","10人普通",屈焰阳,特殊,星雷陨铁,-,
"220","永王行宫·仙侣庭园","10人普通",屈焰阳,特殊,玛瑙,-,
"220","永王行宫·仙侣庭园","10人普通",屈焰阳,特殊,五行石（四级）,-,
"220","永王行宫·仙侣庭园","10人普通",屈焰阳,特殊,猫眼石,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,桑原森九岚,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,五行石（四级）,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,沉香玉·琴,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,神兵玉匣·永王行宫,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,藏剑武器·倚松点绛,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,五行石（五级）,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,藏剑武器·菱花绮光,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,五行石（三级）,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,星雷陨铁,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,玛瑙,-,
"220","永王行宫·仙侣庭园","10人普通",森九岚,特殊,猫眼石,-,
"220","永王行宫·仙侣庭园","10人普通",李玚,特殊,《蜀山剑诀·秘卷》,-,
"220","永王行宫·仙侣庭园","10人普通",李玚,特殊,沉香玉·琴,-,
"220","永王行宫·仙侣庭园","10人普通",李玚,特殊,《圣灵心法·秘卷》,-,
"220","永王行宫·仙侣庭园","10人普通",李玚,特殊,五行石（三级）,-,
"220","永王行宫·仙侣庭园","10人普通",李玚,特殊,神兵玉匣·永王行宫,-,
